0.7133609135804613,0.6686023713128977,0.6686023713128977,0.627947954092691,0.627947954092691,0.627947954092691,0.6238619325873147,0.6238619325873147,0.36853379703003764,0.3469387755102041
0.8843199609451284,0.6410829149630526,0.6347560373318408,0.6161403038788966,0.5870135202836433,0.5843443123126987,0.5665053359438157,0.5554033665378089,0.41651166063648015,0.24555863872191008
0.5947592577312695,0.5907556569500593,0.5862817463929709,0.566349770248566,0.5559575581956109,0.5414637191805931,0.5293072982846517,0.49103783240860116,0.37119681561089135,0.3410635305295807
0.6463920232314585,0.5445563706658552,0.5053722837726234,0.4951314051261443,0.4614086580447931,0.42991929268286555,0.37609602731065833,0.19059750122259989,0.17811599536230124,0.09282108739902789
0.5988043789124581,0.5843420784658693,0.4256933295021352,0.39629213518937845,0.35047916111709315,0.3298966826238664,0.2825526210089373,0.25679145989813296,0.20682718317336396,0.10408518585188921
0.6128783999059152,0.6120799121538291,0.6078621493416779,0.5989371114370587,0.5884848331686092,0.5753263423422725,0.5724502775051756,0.5620143609505885,0.5302994615660077,0.5152934135483683
0.5518440303391557,0.5471414706710414,0.5383056239238035,0.4484991044700692,0.4467231350719636,0.43180682406560833,0.4306012432751611,0.42564597576191604,0.262886535901564,0.23327983007233083
0.6068714683083859,0.5798457081321636,0.557426238126306,0.5571418516229588,0.5470298118859404,0.5162284531437994,0.4480703519708386,0.39036604292206606,0.3863035004768625,0.2563993264007425
0.6560139865048249,0.6211048166068417,0.5488923108501962,0.537272952751843,0.5183803595095163,0.2918435261970506,0.22607995295805602,0.21188299956884327,0.1576799369071018,0.15247270269150975
0.5212818173343264,0.4422181359358364,0.41508218801928826,0.40968750025943707,0.31815750527394654,0.3113830471938801,0.2872130602923321,0.21286686045999748,0.1716388720604595,0.07724740437446367
0.659873376653953,0.6150000697497165,0.5770317705828203,0.5681910307625648,0.51795294255133,0.505519174082629,0.37940584384445364,0.3504846324313913,0.3387983179710562,0.332004434344882
0.5852706735615955,0.5577636297321695,0.5565677460017655,0.5533307984886173,0.5144888529229789,0.46875839483929527,0.45356241870127484,0.3327465603312258,0.24548111975137749,0.1774829507346245
0.8873558604072529,0.5764682519909853,0.5682677923240067,0.563271381841738,0.5457693733917598,0.46303003103805757,0.3192855496843504,0.1639591168419168,0.1348578014750228,0.09033559796664638
0.9197018377500341,0.6699852794242842,0.6187172860122792,0.5829559312523951,0.5699262008415291,0.5162007614836763,0.4884293712142375,0.44628654732920525,0.4190193959446296,0.32072441577752525
0.6940949037215056,0.6792982855989421,0.5993864224888474,0.5985717208064165,0.4741248688115163,0.4547056333165337,0.4094656730411415,0.2769515650984186,0.23992688172043014,0.2394755625042486
0.6308450102529051,0.6088472191478961,0.5654332787095945,0.5428571428571428,0.513265306122449,0.4967532467532468,0.2671356248242247,0.2669299126405865,0.23677808931549085,0.077964658953159
0.6059175846637336,0.5984911902601457,0.5850549142690715,0.5640058842580982,0.5554775195161495,0.5293367548758074,0.5245235089101349,0.5028661672167267,0.4742556870730087,0.3852487664131131
0.99690744286782,0.9626377603857189,0.5946241087236893,0.5899032799334487,0.5094171303394113,0.4910146776783426,0.43524277562710484,0.4120673158078065,0.21689516174444637,0.21011419994468525
